iShares® iBonds® Dec 2024 Term Corporate ETF
Fund Holdings as of,"Dec 31, 2021"
Inception Date,"Mar 11, 2015"
Shares Outstanding,"60,550,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Par Value,CUSIP,ISIN,SEDOL,Price,Location,Exchange,Currency,Duration,YTM (%),FX Rate,Maturity,Coupon (%),Mod. Duration,Yield to Call (%),Yield to Worst (%),Real Duration,Real YTM (%),Market Currency,Accrual Date,Effective Date
"UNION PACIFIC CORPORATION","Corporates","Fixed Income","1,211,400.10","0.08","1,211,400.10","1,140,000.00","907818DV7","US907818DV73","BHZLVR0","105.16","United States","-","USD","1.89","1.37","1.00","Mar 15, 2024","3.75","2.10","-","1.08","1.88","1.08","USD","Jan 10, 2014","Jan 10, 2014"
"OMEGA HEALTHCARE INVESTORS INC","Corporates","Fixed Income","1,204,584.68","0.08","1,204,584.68","1,115,000.00","681936BB5","US681936BB51","BYZ5LF9","106.80","United States","-","USD","1.91","1.85","1.00","Apr 01, 2024","4.95","2.12","-","1.49","1.89","1.49","USD","Oct 01, 2014","Oct 16, 2014"
"AMPHENOL CORPORATION","Corporates","Fixed Income","1,200,681.35","0.08","1,200,681.35","1,145,000.00","032095AG6","US032095AG68","BYQ1XS3","104.06","United States","-","USD","2.04","1.36","1.00","Apr 01, 2024","3.20","2.16","-","1.22","2.00","1.22","USD","Apr 05, 2017","Apr 05, 2017"
"TPG SPECIALTY LENDING INC","Corporates","Fixed Income","1,194,029.46","0.08","1,194,029.46","1,135,000.00","87265KAF9","US87265KAF93","-","104.56","United States","-","USD","2.63","2.21","1.00","Nov 01, 2024","3.88","2.67","-","2.16","2.59","2.16","USD","Nov 01, 2019","Nov 01, 2019"
"BGC PARTNERS INC","Corporates","Fixed Income","1,193,378.73","0.08","1,193,378.73","1,135,000.00","05541TAM3","US05541TAM36","-","104.21","United States","-","USD","2.55","2.17","1.00","Oct 01, 2024","3.75","2.59","-","2.12","2.52","2.12","USD","Sep 27, 2019","Dec 09, 2019"
"FS KKR CAPITAL CORP","Corporates","Fixed Income","1,183,021.00","0.08","1,183,021.00","1,200,000.00","302635AJ6","US302635AJ69","-","98.22","United States","-","USD","2.71","2.31","1.00","Oct 12, 2024","1.65","2.69","-","2.31","2.69","2.31","USD","Oct 12, 2021","Oct 12, 2021"
"ENTERGY ARKANSAS INC","Corporates","Fixed Income","1,149,910.03","0.07","1,149,910.03","1,090,000.00","29364DAS9","US29364DAS99","BKR44J1","105.19","United States","-","USD","2.12","1.51","1.00","Jun 01, 2024","3.70","2.31","-","1.27","2.08","1.27","USD","Mar 14, 2014","Mar 14, 2014"
"BOEING CO","Corporates","Fixed Income","1,131,948.87","0.07","1,131,948.87","1,091,000.00","097023CC7","US097023CC78","-","102.82","United States","-","USD","2.03","1.47","1.00","Mar 01, 2024","2.80","2.08","-","1.42","2.01","1.42","USD","Feb 15, 2019","Feb 15, 2019"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","1,131,031.47","0.07","1,131,031.47","1,072,000.00","14912L6C0","US14912L6C08","BN80303","105.31","United States","-","USD","2.35","1.09","1.00","Jun 09, 2024","3.30","2.35","-","1.09","2.35","1.09","USD","Jun 09, 2014","Jun 09, 2014"
"DUKE REALTY LP","Corporates","Fixed Income","1,125,886.57","0.07","1,125,886.57","1,058,000.00","26441YAY3","US26441YAY32","BSNBKF0","106.10","United States","-","USD","2.59","1.60","1.00","Dec 01, 2024","3.75","2.76","-","1.41","2.54","1.41","USD","Nov 17, 2014","Nov 17, 2014"
"WISCONSIN ELECTRIC POWER COMPANY","Corporates","Fixed Income","1,124,201.30","0.07","1,124,201.30","1,096,000.00","976656CL0","US976656CL01","-","102.48","United States","-","USD","2.83","1.19","1.00","Dec 15, 2024","2.05","2.86","-","1.17","2.78","1.17","USD","Dec 10, 2019","Dec 10, 2019"
"HOST HOTELS & RESORTS LP","Corporates","Fixed Income","1,108,092.74","0.07","1,108,092.74","1,054,000.00","44107TAX4","US44107TAX46","BDH6XQ8","104.64","United States","-","USD","2.02","1.76","1.00","Apr 01, 2024","3.88","2.15","-","1.60","2.00","1.60","USD","Mar 20, 2017","Mar 20, 2017"
"PHILLIPS 66","Corporates","Fixed Income","1,091,747.85","0.07","1,091,747.85","1,095,000.00","718546AY0","US718546AY08","-","99.36","United States","-","USD","1.70","1.20","1.00","Feb 15, 2024","0.90","2.09","-","1.20","2.09","1.20","USD","Nov 18, 2020","Nov 18, 2020"
"PHILLIPS 66 PARTNERS LP","Corporates","Fixed Income","1,089,132.92","0.07","1,089,132.92","1,062,000.00","718549AG3","US718549AG31","BK4Q0C5","102.45","United States","-","USD","2.82","1.60","1.00","Dec 15, 2024","2.45","2.84","-","1.58","2.76","1.58","USD","Sep 06, 2019","Sep 06, 2019"
"MARTIN MARIETTA MATERIALS INC","Corporates","Fixed Income","1,078,378.40","0.07","1,078,378.40","991,000.00","573284AN6","US573284AN63","BTN1ZV8","106.70","United States","-","USD","2.14","1.51","1.00","Jul 02, 2024","4.25","2.34","-","1.22","2.12","1.22","USD","Jul 02, 2014","Dec 19, 2014"
"ENTERGY LOUISIANA LLC","Corporates","Fixed Income","1,076,515.20","0.07","1,076,515.20","960,000.00","29364WAK4","US29364WAK45","B4ZMXS7","111.24","United States","-","USD","2.64","1.34","1.00","Nov 01, 2024","5.40","2.64","-","1.34","2.64","1.34","USD","Nov 16, 2009","Nov 16, 2009"
"BANK OF NEW YORK MELLON CORP/THE MTN","Corporates","Fixed Income","1,063,888.52","0.07","1,063,888.52","1,070,000.00","06406RAX5","US06406RAX52","-","99.27","United States","-","USD","2.76","1.11","1.00","Oct 25, 2024","0.85","2.77","-","1.11","2.77","1.11","USD","Oct 25, 2021","Oct 25, 2021"
"TEXTRON INC","Corporates","Fixed Income","1,039,575.26","0.07","1,039,575.26","971,000.00","883203BU4","US883203BU49","BJMZ1R9","105.63","United States","-","USD","1.84","1.64","1.00","Mar 01, 2024","4.30","2.05","-","1.32","1.82","1.32","USD","Jan 30, 2014","Jan 30, 2014"
"SUMITOMO MITSUI BANKING CORPORATIO","Corporates","Fixed Income","1,026,254.94","0.07","1,026,254.94","955,000.00","865622BJ2","US865622BJ28","BHZY6F2","105.58","Japan","-","USD","1.93","1.15","1.00","Jan 10, 2024","3.95","1.92","-","1.15","1.92","1.15","USD","Jan 10, 2014","Jan 10, 2014"
"BANK OF NEW YORK MELLON/THE MTN","Corporates","Fixed Income","1,023,918.03","0.07","1,023,918.03","1,035,000.00","06406RAS6","US06406RAS67","-","98.84","United States","-","USD","2.29","1.01","1.00","Apr 26, 2024","0.50","2.30","-","1.01","2.30","1.01","USD","Apr 26, 2021","Apr 26, 2021"
"SOUTHERN CALIFORNIA GAS COMPANY","Corporates","Fixed Income","1,018,620.22","0.06","1,018,620.22","965,000.00","842434CM2","US842434CM29","BYRKB96","104.63","United States","-","USD","2.41","1.40","1.00","Sep 15, 2024","3.15","2.58","-","1.23","2.35","1.23","USD","Sep 11, 2014","Sep 11, 2014"
"ALTRIA GROUP INC","Corporates","Fixed Income","997,263.80","0.06","997,263.80","930,000.00","02209SAS2","US02209SAS23","BYN6819","105.57","United States","-","USD","1.98","1.28","1.00","Jan 31, 2024","4.00","1.98","-","1.28","1.98","1.28","USD","Oct 31, 2013","Oct 31, 2013"
"BOEING CO","Corporates","Fixed Income","991,085.20","0.06","991,085.20","956,000.00","097023BH7","US097023BH74","BSBMW60","103.19","United States","-","USD","2.57","1.69","1.00","Oct 30, 2024","2.85","2.71","-","1.58","2.48","1.58","USD","Oct 31, 2014","Oct 31, 2014"
"EMERA US FINANCE LP","Corporates","Fixed Income","976,234.52","0.06","976,234.52","995,000.00","29103DAS5","US29103DAS53","-","98.08","Canada","-","USD","2.43","1.64","1.00","Jun 15, 2024","0.83","2.41","-","1.64","2.41","1.64","USD","Jun 04, 2021","Nov 26, 2021"
"HERSHEY COMPANY THE","Corporates","Fixed Income","975,226.03","0.06","975,226.03","948,000.00","427866BC1","US427866BC11","-","102.61","United States","-","USD","2.74","1.12","1.00","Nov 15, 2024","2.05","2.78","-","1.10","2.70","1.10","USD","Oct 31, 2019","Oct 31, 2019"
"MID-AMERICA APARTMENTS LP","Corporates","Fixed Income","954,645.28","0.06","954,645.28","905,000.00","59523UAL1","US59523UAL17","BWNGSJ3","105.32","United States","-","USD","2.15","1.53","1.00","Jun 15, 2024","3.75","2.35","-","1.29","2.12","1.29","USD","Jun 13, 2014","Jun 13, 2014"
"PNC BANK NA","Corporates","Fixed Income","949,740.90","0.06","949,740.90","894,000.00","69353REF1","US69353REF10","BSBMWR1","105.69","United States","-","USD","2.70","1.25","1.00","Oct 30, 2024","3.30","2.70","-","1.19","2.63","1.19","USD","Oct 30, 2014","Oct 30, 2014"
"SUMITOMO MITSUI BANKING CORPORATIO MTN","Corporates","Fixed Income","931,579.88","0.06","931,579.88","872,000.00","865622BN3","US865622BN30","BP4W4V5","105.23","Japan","-","USD","2.40","1.29","1.00","Jul 11, 2024","3.40","2.39","-","1.29","2.39","1.29","USD","Jul 11, 2014","Jul 11, 2014"
"CIGNA CORP","Corporates","Fixed Income","922,629.70","0.06","922,629.70","930,000.00","125523CN8","US125523CN87","-","99.03","United States","-","USD","1.91","1.06","1.00","Mar 15, 2024","0.61","2.18","-","1.06","2.18","1.06","USD","Mar 03, 2021","Mar 03, 2021"
"SANTANDER UK PLC","Corporates","Fixed Income","906,760.92","0.06","906,760.92","875,000.00","80283LAX1","US80283LAX10","BK64D17","103.53","United Kingdom","-","USD","2.39","1.41","1.00","Jun 18, 2024","2.88","2.38","-","1.41","2.38","1.41","USD","Jun 18, 2019","Jun 18, 2019"
"DOMINION GAS HOLDINGS LLC","Corporates","Fixed Income","903,225.63","0.06","903,225.63","849,000.00","257375AH8","US257375AH87","BT9Z2G8","106.23","United States","-","USD","2.63","1.44","1.00","Dec 15, 2024","3.60","2.81","-","1.25","2.58","1.25","USD","Dec 08, 2014","Dec 08, 2014"
"QUEST DIAGNOSTICS INCORPORATED","Corporates","Fixed Income","869,689.81","0.06","869,689.81","814,000.00","74834LAV2","US74834LAV27","BKRW1J4","105.78","United States","-","USD","1.93","1.62","1.00","Apr 01, 2024","4.25","2.13","-","1.31","1.91","1.31","USD","Mar 17, 2014","Mar 17, 2014"
"OLD REPUBLIC INTERNATIONAL CORPORA","Corporates","Fixed Income","843,989.54","0.05","843,989.54","767,000.00","680223AJ3","US680223AJ33","BQH0Y79","108.82","United States","-","USD","2.51","1.58","1.00","Oct 01, 2024","4.88","2.57","-","1.49","2.49","1.49","USD","Sep 25, 2014","Sep 25, 2014"
"VIRGINIA ELECTRIC AND POWER CO","Corporates","Fixed Income","835,950.72","0.05","835,950.72","792,000.00","927804FQ2","US927804FQ23","BJSVNX1","104.25","United States","-","USD","1.82","1.41","1.00","Feb 15, 2024","3.45","2.03","-","1.15","1.80","1.15","USD","Feb 07, 2014","Feb 07, 2014"
"AMERICAN TOWER CORPORATION","Corporates","Fixed Income","829,827.53","0.05","829,827.53","836,000.00","03027XBH2","US03027XBH26","-","98.98","United States","-","USD","2.02","1.10","1.00","Jan 15, 2024","0.60","2.01","-","1.10","2.01","1.10","USD","Nov 20, 2020","Nov 20, 2020"
"INTESA SANPAOLO SPA","Corporates","Fixed Income","796,329.73","0.05","796,329.73","725,000.00","46115HAP2","US46115HAP29","BHZXTT4","107.37","Italy","-","USD","1.91","1.55","1.00","Jan 12, 2024","5.25","1.90","-","1.55","1.90","1.55","USD","Jan 14, 2014","Jan 14, 2014"
"WHIRLPOOL CORPORATION","Corporates","Fixed Income","793,770.87","0.05","793,770.87","740,000.00","963320AR7","US963320AR76","BK0NS26","105.93","United States","-","USD","2.07","1.22","1.00","Mar 01, 2024","4.00","2.06","-","1.22","2.06","1.22","USD","Feb 25, 2014","Feb 25, 2014"
"SUMITOMO MITSUI FINANCIAL GROUP IN","Corporates","Fixed Income","766,774.54","0.05","766,774.54","774,000.00","86562MCC2","US86562MCC29","-","98.83","Japan","-","USD","2.01","1.09","1.00","Jan 12, 2024","0.51","2.01","-","1.09","2.01","1.09","USD","Jan 12, 2021","Jan 12, 2021"
"HESS CORP","Corporates","Fixed Income","764,864.84","0.05","764,864.84","721,000.00","42809HAF4","US42809HAF47","BNH5741","104.47","United States","-","USD","2.22","1.69","1.00","Jul 15, 2024","3.50","2.40","-","1.51","2.17","1.51","USD","Jun 24, 2014","Jun 24, 2014"
"GENPACT LUXEMBOURG SARL","Corporates","Fixed Income","752,194.18","0.05","752,194.18","712,000.00","37254BAC4","US37254BAC46","-","105.36","Luxembourg","-","USD","2.73","1.49","1.00","Dec 01, 2024","3.38","2.78","-","1.44","2.70","1.44","USD","Nov 18, 2019","Nov 18, 2019"
"CADENCE DESIGN SYSTEMS INC","Corporates","Fixed Income","748,281.62","0.05","748,281.62","690,000.00","127387AL2","US127387AL25","BRJ8Y56","107.52","United States","-","USD","2.42","1.61","1.00","Oct 15, 2024","4.38","2.62","-","1.35","2.40","1.35","USD","Oct 09, 2014","Oct 09, 2014"
"TRANSCANADA PIPELINES LTD","Corporates","Fixed Income","736,510.49","0.05","736,510.49","740,000.00","89352HBB4","US89352HBB42","-","99.31","Canada","-","USD","2.72","1.25","1.00","Oct 12, 2024","1.00","2.73","-","1.25","2.73","1.25","USD","Oct 12, 2021","Oct 12, 2021"
"UNUM GROUP","Corporates","Fixed Income","732,399.52","0.05","732,399.52","686,000.00","91529YAK2","US91529YAK29","BLRLV09","105.59","United States","-","USD","2.10","1.42","1.00","Mar 15, 2024","4.00","2.10","-","1.42","2.10","1.42","USD","Mar 14, 2014","Mar 14, 2014"
"JOHN DEERE CAPITAL CORP MTN","Corporates","Fixed Income","722,113.59","0.05","722,113.59","677,000.00","24422EUR8","US24422EUR88","-","105.03","United States","-","USD","1.94","0.94","1.00","Jan 10, 2024","3.45","1.94","-","0.94","1.94","0.94","USD","Jan 10, 2019","Jan 10, 2019"
"ACE INA HOLDINGS INC","Corporates","Fixed Income","720,623.58","0.05","720,623.58","680,000.00","00440EAR8","US00440EAR80","BMSSMG9","105.55","United States","-","USD","2.28","0.98","1.00","May 15, 2024","3.35","2.28","-","0.98","2.28","0.98","USD","May 27, 2014","May 27, 2014"
"UNION ELECTRIC CO","Corporates","Fixed Income","697,866.42","0.04","697,866.42","662,000.00","906548CK6","US906548CK68","BLBWJ37","104.68","United States","-","USD","1.99","1.41","1.00","Apr 15, 2024","3.50","2.19","-","1.17","1.96","1.17","USD","Apr 04, 2014","Apr 04, 2014"
"CONOCOPHILLIPS CO","Corporates","Fixed Income","682,191.06","0.04","682,191.06","645,000.00","20826FAD8","US20826FAD87","BSL7GG3","105.34","United States","-","USD","2.56","1.45","1.00","Nov 15, 2024","3.35","2.74","-","1.27","2.51","1.27","USD","Nov 12, 2014","Nov 12, 2014"
"SOUTHERN CALIFORNIA EDISON COMPANY","Corporates","Fixed Income","681,882.39","0.04","681,882.39","685,000.00","842400HK2","US842400HK26","-","99.16","United States","-","USD","2.54","1.31","1.00","Aug 01, 2024","0.97","2.53","-","1.31","2.53","1.31","USD","Aug 10, 2021","Aug 10, 2021"
"ENTERGY GULF STATES LOUISIANA LLC","Corporates","Fixed Income","681,647.55","0.04","681,647.55","610,000.00","29365PAP7","US29365PAP71","B4TM7R0","110.35","United States","-","USD","2.55","1.72","1.00","Oct 01, 2024","5.59","2.54","-","1.72","2.54","1.72","USD","Oct 02, 2009","Oct 02, 2009"
"FMC CORPORATION","Corporates","Fixed Income","663,682.29","0.04","663,682.29","622,000.00","302491AS4","US302491AS46","BGHVV04","104.99","United States","-","USD","1.76","1.65","1.00","Feb 01, 2024","4.10","1.97","-","1.33","1.75","1.33","USD","Nov 15, 2013","Nov 15, 2013"
"NATIONAL RURAL UTILITIES COOPERATI MTN","Corporates","Fixed Income","663,007.22","0.04","663,007.22","665,000.00","63743HEY4","US63743HEY45","-","99.52","United States","-","USD","2.75","1.18","1.00","Oct 18, 2024","1.00","2.74","-","1.18","2.74","1.18","USD","Oct 25, 2021","Oct 25, 2021"
"UNITED AIRLINES INC","Corporates","Fixed Income","652,676.93","0.04","652,676.93","625,264.00","210795PZ7","US210795PZ71","B7RL5S7","103.46","United States","-","USD","1.98","2.42","1.00","Apr 11, 2024","4.15","1.96","-","2.42","1.96","2.42","USD","Mar 22, 2012","Mar 22, 2012"
"PACCAR FINANCIAL CORP MTN","Corporates","Fixed Income","625,743.11","0.04","625,743.11","635,000.00","69371RR40","US69371RR407","-","98.34","United States","-","USD","2.58","1.15","1.00","Aug 09, 2024","0.50","2.57","-","1.15","2.57","1.15","USD","Aug 09, 2021","Aug 09, 2021"
"CATERPILLAR FINANCIAL SERVICES COR MTN","Corporates","Fixed Income","592,662.00","0.04","592,662.00","600,000.00","14913R2L0","US14913R2L06","-","98.72","United States","-","USD","2.36","1.00","1.00","May 17, 2024","0.45","2.35","-","1.00","2.35","1.00","USD","May 17, 2021","May 17, 2021"
"PACIFIC GAS AND ELECTRIC CO","Corporates","Fixed Income","591,166.88","0.04","591,166.88","566,000.00","694308HK6","US694308HK65","BQ26L04","103.16","United States","-","USD","2.34","2.15","1.00","Aug 15, 2024","3.40","2.48","-","2.03","2.25","2.03","USD","Aug 18, 2014","Aug 18, 2014"
"PACCAR FINANCIAL CORP MTN","Corporates","Fixed Income","586,852.35","0.04","586,852.35","590,000.00","69371RR57","US69371RR571","-","99.33","United States","-","USD","2.81","1.14","1.00","Nov 08, 2024","0.90","2.80","-","1.14","2.80","1.14","USD","Nov 08, 2021","Nov 08, 2021"
"PIONEER NATURAL RESOURCES COMPANY","Corporates","Fixed Income","569,962.04","0.04","569,962.04","575,000.00","723787AS6","US723787AS61","-","98.78","United States","-","USD","1.88","1.36","1.00","Jan 15, 2024","0.75","2.01","-","1.36","2.01","1.36","USD","Jan 29, 2021","Jan 29, 2021"
"UNITED AIRLINES INC","Corporates","Fixed Income","565,757.39","0.04","565,757.39","541,074.00","210795QB9","US210795QB94","B899FV9","103.87","United States","-","USD","2.40","2.40","1.00","Oct 29, 2024","4.00","2.38","-","2.40","2.38","2.40","USD","Oct 03, 2012","Oct 03, 2012"
"TIMKEN COMPANY","Corporates","Fixed Income","559,299.69","0.04","559,299.69","523,000.00","887389AJ3","US887389AJ34","BXVMD28","105.65","United States","-","USD","2.33","1.70","1.00","Sep 01, 2024","3.88","2.51","-","1.49","2.29","1.49","USD","Mar 01, 2015","May 05, 2015"
"SYNNEX CORP 144A","Corporates","Fixed Income","551,409.46","0.04","551,409.46","555,000.00","87162WAC4","US87162WAC47","-","98.86","United States","-","USD","2.22","1.70","1.00","Aug 09, 2024","1.25","2.54","-","1.70","2.54","1.70","USD","Aug 09, 2021","Aug 09, 2021"
"PEOPLES UNITED BANK","Corporates","Fixed Income","533,607.87","0.03","533,607.87","499,000.00","71270QEB8","US71270QEB86","BNJ34W0","105.09","United States","-","USD","2.20","1.94","1.00","Jul 15, 2024","4.00","2.38","-","1.73","2.15","1.73","USD","Jun 26, 2014","Jun 26, 2014"
"AT&T INC","Corporates","Fixed Income","520,401.95","0.03","520,401.95","489,000.00","00206RDP4","US00206RDP47","BDCL4J8","105.16","United States","-","USD","1.93","1.38","1.00","Mar 01, 2024","3.80","2.06","-","1.18","1.91","1.18","USD","Feb 09, 2017","Feb 09, 2017"
"CITIGROUP GLOBAL MARKETS HOLDINGS MTN","Corporates","Fixed Income","490,252.95","0.03","490,252.95","495,000.00","17329FXG4","US17329FXG44","-","98.99","United States","-","USD","2.07","1.17","1.00","Jun 07, 2024","0.75","2.40","-","1.17","2.40","1.17","USD","Jun 07, 2021","Jun 07, 2021"
"WALMART INC","Corporates","Fixed Income","471,475.65","0.03","471,475.65","445,000.00","931142EL3","US931142EL30","BJ9MV17","104.58","United States","-","USD","2.35","1.00","1.00","Jul 08, 2024","2.85","2.41","-","0.94","2.33","0.94","USD","Apr 23, 2019","Apr 23, 2019"
"EASTERN GAS TRANSMISSION AND STORA 144A","Corporates","Fixed Income","442,564.98","0.03","442,564.98","418,000.00","276480AJ9","US276480AJ95","-","105.72","United States","-","USD","2.63","1.61","1.00","Dec 15, 2024","3.60","2.81","-","1.44","2.58","1.44","USD","Jun 15, 2021","Jun 30, 2021"
"BRANDYWINE OPERATING PARTNERSHIP L","Corporates","Fixed Income","430,894.28","0.03","430,894.28","404,000.00","105340AN3","US105340AN33","-","105.63","United States","-","USD","2.41","1.98","1.00","Oct 01, 2024","4.10","2.58","-","1.79","2.36","1.79","USD","Sep 16, 2014","Sep 16, 2014"
"AIR LEASE CORPORATION","Corporates","Fixed Income","427,690.07","0.03","427,690.07","435,000.00","00914AAP7","US00914AAP75","-","98.02","United States","-","USD","2.59","1.57","1.00","Aug 18, 2024","0.80","2.58","-","1.57","2.58","1.57","USD","Aug 18, 2021","Aug 18, 2021"
"PACIFICORP","Corporates","Fixed Income","421,998.36","0.03","421,998.36","399,000.00","695114CR7","US695114CR72","BKR3FV7","104.86","United States","-","USD","1.94","1.40","1.00","Apr 01, 2024","3.60","2.15","-","1.13","1.92","1.13","USD","Mar 13, 2014","Mar 13, 2014"
"ALTRIA GROUP INC","Corporates","Fixed Income","414,254.31","0.03","414,254.31","389,000.00","02209SBB8","US02209SBB88","BFZ57W5","105.05","United States","-","USD","1.95","1.38","1.00","Feb 14, 2024","3.80","2.02","-","1.28","1.94","1.28","USD","Feb 14, 2019","Feb 14, 2019"
"SALESFORCE.COM INC.","Corporates","Fixed Income","412,623.72","0.03","412,623.72","415,000.00","79466LAG9","US79466LAG95","-","99.13","United States","-","USD","2.08","0.97","1.00","Jul 15, 2024","0.63","2.50","-","0.97","2.50","0.97","USD","Jul 12, 2021","Jul 12, 2021"
"CREDIT AGRICOLE CORPORATE AND INVE MTN","Corporates","Fixed Income","404,577.75","0.03","404,577.75","410,000.00","22533AE52","US22533AE527","-","98.67","France","-","USD","2.23","1.33","1.00","Jun 28, 2024","0.78","2.46","-","1.33","2.46","1.33","USD","Jun 28, 2021","Jun 28, 2021"
"J PAUL GETTY TRUST INC","Corporates","Fixed Income","386,589.45","0.02","386,589.45","390,000.00","374288AB4","US374288AB41","-","98.93","United States","-","USD","1.96","0.93","1.00","Jan 01, 2024","0.39","1.98","-","0.93","1.98","0.93","USD","Jan 28, 2021","Jan 28, 2021"
"LEGGETT AND PLATT INCORPORATED","Corporates","Fixed Income","354,341.41","0.02","354,341.41","335,000.00","524660AX5","US524660AX50","BSKS1S4","105.29","United States","-","USD","2.55","1.90","1.00","Nov 15, 2024","3.80","2.71","-","1.73","2.49","1.73","USD","Nov 10, 2014","Nov 10, 2014"
"VMWARE INC","Corporates","Fixed Income","348,354.61","0.02","348,354.61","350,000.00","928563AH8","US928563AH85","-","99.12","United States","-","USD","2.14","1.34","1.00","Aug 15, 2024","1.00","2.57","-","1.34","2.57","1.34","USD","Aug 02, 2021","Aug 02, 2021"
"SOUTHWESTERN PUBLIC SERVICE CO","Corporates","Fixed Income","339,116.92","0.02","339,116.92","325,000.00","845743BP7","US845743BP75","BN80PT6","104.20","United States","-","USD","1.96","1.55","1.00","Jun 15, 2024","3.30","2.36","-","1.12","1.90","1.12","USD","Jun 09, 2014","Jun 09, 2014"
"BLACK HILLS CORPORATION","Corporates","Fixed Income","322,939.73","0.02","322,939.73","325,000.00","092113AU3","US092113AU39","-","99.01","United States","-","USD","2.14","1.42","1.00","Aug 23, 2024","1.04","2.59","-","1.42","2.59","1.42","USD","Aug 26, 2021","Aug 26, 2021"
"BRISTOL-MYERS SQUIBB CO","Corporates","Fixed Income","307,174.36","0.02","307,174.36","290,000.00","110122DB1","US110122DB12","-","105.46","United States","-","USD","2.06","1.28","1.00","May 15, 2024","3.63","2.27","-","1.02","2.04","1.02","USD","May 15, 2020","Jul 17, 2020"
"TYCO ELECTRONICS GROUP SA","Corporates","Fixed Income","295,490.37","0.02","295,490.37","278,000.00","902133AR8","US902133AR89","BPNNZ72","104.85","Switzerland","-","USD","2.26","1.53","1.00","Aug 01, 2024","3.45","2.44","-","1.33","2.22","1.33","USD","Jul 31, 2014","Jul 31, 2014"
"HORMEL FOODS CORPORATION","Corporates","Fixed Income","292,995.64","0.02","292,995.64","295,000.00","440452AG5","US440452AG52","BLH01Z1","99.27","United States","-","USD","1.92","0.96","1.00","Jun 03, 2024","0.65","2.39","-","0.96","2.39","0.96","USD","Jun 03, 2021","Jun 03, 2021"
"AMERICAN HONDA FINANCE CORPORATION MTN","Corporates","Fixed Income","292,549.53","0.02","292,549.53","295,000.00","02665WDY4","US02665WDY49","-","98.94","United States","-","USD","2.57","1.17","1.00","Aug 09, 2024","0.75","2.56","-","1.17","2.56","1.17","USD","Sep 09, 2021","Sep 09, 2021"
"PIEDMONT OPERATING PARTNERSHIP LP","Corporates","Fixed Income","283,351.92","0.02","283,351.92","266,000.00","720198AD2","US720198AD26","BK3NZN3","105.21","United States","-","USD","1.88","2.02","1.00","Mar 15, 2024","4.45","2.08","-","1.73","1.86","1.73","USD","Mar 06, 2014","Mar 06, 2014"
"NVIDIA CORPORATION","Corporates","Fixed Income","257,752.50","0.02","257,752.50","260,000.00","67066GAL8","US67066GAL86","-","99.11","United States","-","USD","2.04","0.95","1.00","Jun 14, 2024","0.58","2.43","-","0.95","2.43","0.95","USD","Jun 16, 2021","Jun 16, 2021"
"ONE GAS INC","Corporates","Fixed Income","248,371.89","0.02","248,371.89","235,000.00","68235PAE8","US68235PAE88","BSKRPY5","104.19","United States","-","USD","1.78","1.56","1.00","Feb 01, 2024","3.61","1.98","-","1.29","1.75","1.29","USD","Aug 01, 2014","Oct 07, 2014"
"BRUNSWICK CORPORATION","Corporates","Fixed Income","232,513.77","0.01","232,513.77","235,000.00","117043AS8","US117043AS82","-","98.63","United States","-","USD","2.32","1.38","1.00","Aug 18, 2024","0.85","2.58","-","1.38","2.58","1.38","USD","Aug 18, 2021","Aug 18, 2021"
"AVERY DENNISON CORPORATION","Corporates","Fixed Income","222,468.81","0.01","222,468.81","225,000.00","053611AL3","US053611AL39","-","98.56","United States","-","USD","2.33","1.41","1.00","Aug 15, 2024","0.85","2.57","-","1.41","2.57","1.41","USD","Aug 18, 2021","Aug 18, 2021"
"WESTLAKE CHEMICAL CORP","Corporates","Fixed Income","182,831.49","0.01","182,831.49","185,000.00","960413AX0","US960413AX07","-","98.51","United States","-","USD","2.34","1.46","1.00","Aug 15, 2024","0.88","2.57","-","1.46","2.57","1.46","USD","Aug 19, 2021","Aug 19, 2021"
"UNITEDHEALTH GROUP INC","Corporates","Fixed Income","148,897.92","0.01","148,897.92","150,000.00","91324PEB4","US91324PEB40","-","99.19","United States","-","USD","1.94","0.89","1.00","May 15, 2024","0.55","2.35","-","0.89","2.35","0.89","USD","May 19, 2021","May 19, 2021"
"CLEVELAND ELECTRIC ILLUMINATING CO","Corporates","Fixed Income","140,559.72","0.01","140,559.72","125,000.00","186108CJ3","US186108CJ39","B4TJZK0","110.37","United States","-","USD","2.43","1.45","1.00","Aug 15, 2024","5.50","2.42","-","1.45","2.42","1.45","USD","Aug 18, 2009","Aug 18, 2009"
"PERKINELMER INC","Corporates","Fixed Income","113,704.05","0.01","113,704.05","115,000.00","714046AL3","US714046AL31","-","98.61","United States","-","USD","2.38","1.37","1.00","Sep 15, 2024","0.85","2.66","-","1.37","2.66","1.37","USD","Sep 10, 2021","Sep 10, 2021"
"QUANTA SERVICES INC.","Corporates","Fixed Income","109,046.97","0.01","109,046.97","110,000.00","74762EAG7","US74762EAG70","-","98.88","United States","-","USD","2.33","1.37","1.00","Oct 01, 2024","0.95","2.70","-","1.37","2.70","1.37","USD","Sep 23, 2021","Sep 23, 2021"
